_id,date_created,thumbnails,image_path,caption,comments,design,isApproved,likes,order,performance,post_id,product_id,rating,review,reviewType,software,tags,userid,valueformoney,__v
5f33beb93e4641464db69308,2020-06-08T22:58:37.000Z,[],"[""https://cdn.revmeup.in/userphotos/wQ98Q7EQFlM0pwF6bFIXTEa522t2/photo3.jpeg""]","Best mid range device from samsung, it comes with octa-core Snapdragon 675 SoC with 6GB of RAM and 128GB of Storage. As I love gaming I was looking for device which can handle such  heavy gaming like PUBG Mobile and it work smoothly for me without any lag with high graphics it is a gaming machine !!","[{""_id"":{""$oid"":""5f33beb93e4641464db69309""},""comment"":""nice phone"",""comment_id"":""-M9NpoodTb7kK33kQ4Fr"",""date_created"":""Wed Aug 12 2020 10:04:41 GMT+0000 (Coordinated Universal Time)"",""user_id"":""Cj23XGLtqFUKu61o6SHy8RyT8Yt1""}]",4,false,"[{""_id"":{""$oid"":""5f33beb93e4641464db6930a""},""user_id"":""z2ktQ4vzR0TfXMkrdtJjBaBueLl1""},{""_id"":{""$oid"":""5f33beb93e4641464db6930b""},""user_id"":""JwJCofVRBCS6pt8cgMqcGDnWAnE2""},{""_id"":{""$oid"":""5f33beb93e4641464db6930c""},""user_id"":""aGPAGjD8qvTmfOrgiJjmjC5huYb2""},{""_id"":{""$oid"":""5f33beb93e4641464db6930d""},""user_id"":""rY3kuFnPa3QhxJTtTHB6e0sXDiJ3""}]",0,3,-M9JyW_NR167CoWjEqgD,XKBGDKVIHKRHQHNBQN,4,false,false,3,"Best mid range device from samsung, it comes with octa-core Snapdragon 675 SoC with 6GB of RAM and 128GB of Storage. As I love gaming I was looking for device which can handle such  heavy gaming like PUBG Mobile and it work smoothly for me without any lag with high graphics it is a gaming machine !!",wQ98Q7EQFlM0pwF6bFIXTEa522t2,5,0
5f33beb93e4641464db6930e,2020-06-09T12:24:14.000Z,[],"[""https://cdn.revmeup.in/userphotos/PajxFn5IjKTlGWRuS9ynMrIfN1X2/photo1.jpeg""]","After three months of utilization, recently I have seen that its battery depletes extremely quick even with insignificant utilization of phone. 

The back camera isn't up to the mark, yet carries out the functionality quite well.","[{""_id"":{""$oid"":""5f4d5e500e2c7a14ad7ec78f""},""comment"":""very nice phone"",""comment_id"":""-M9NFq1wZVXS7UO5WmhG"",""date_created"":""Wed Aug 12 2020 10:04:41 GMT+0000 (Coordinated Universal Time)"",""user_id"":""Gx5IHUWlVlakUeg89flteqpMFRs1""}]",0,false,"[{""_id"":{""$oid"":""5f4d5e500e2c7a14ad7ec790""},""user_id"":""z2ktQ4vzR0TfXMkrdtJjBaBueLl1""},{""_id"":{""$oid"":""5f4d5e500e2c7a14ad7ec791""},""user_id"":""KQIXK8XZVMMSVammJI0u7il9iEu2""},{""_id"":{""$oid"":""5f4d5e500e2c7a14ad7ec792""},""user_id"":""JwJCofVRBCS6pt8cgMqcGDnWAnE2""},{""_id"":{""$oid"":""5f4d5e500e2c7a14ad7ec793""},""user_id"":""rY3kuFnPa3QhxJTtTHB6e0sXDiJ3""},{""_id"":{""$oid"":""5f4d5e500e2c7a14ad7ec794""},""user_id"":""to5129v34TRDmI3qctQQdFUKMGb2""},{""_id"":{""$oid"":""5f4d5e500e2c7a14ad7ec795""},""user_id"":""9qBqXP2oB3eqQcnXOXIuDTlPybE3""},{""_id"":{""$oid"":""5f4d5e500e2c7a14ad7ec796""},""user_id"":""Gx5IHUWlVlakUeg89flteqpMFRs1""},{""_id"":{""$oid"":""5f4d5e500e2c7a14ad7ec797""},""user_id"":""aGPAGjD8qvTmfOrgiJjmjC5huYb2""},{""_id"":{""$oid"":""5f4d5e500e2c7a14ad7ec798""},""user_id"":""MRAr3xvc4IdIjYyNBFCdtn1E5Vz1""},{""_id"":{""$oid"":""5f4d5e500e2c7a14ad7ec799""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""}]",0,0,-M9MqufuNEyVJghnBopV,VHSOOLTXNXWHQNRJVR,0,false,false,0,"After three months of utilization, presently I have seen that its battery depletes extremely quick even with insignificant utilization of phone. 

The back camera isn't up to the mark, yet carries out the responsibility.",PajxFn5IjKTlGWRuS9ynMrIfN1X2,0,0
5f33beb93e4641464db69318,2020-06-11T21:41:59.000Z,[],"[""https://cdn.revmeup.in/userphotos/RBuDTwMVg4RBP42MQZ2WwxpYL5o2/photo1.jpeg""]","The best part I like about the item is vooc charger, it's actually a gamechanger. 
In any case, the most noticeably awful thing about it is its shading OS, yet it's generally best as per its price range. Beast phone for a gamer",[],4,false,"[{""_id"":{""$oid"":""5f33beb93e4641464db69319""},""user_id"":""z2ktQ4vzR0TfXMkrdtJjBaBueLl1""},{""_id"":{""$oid"":""5f33beb93e4641464db6931a""},""user_id"":""JwJCofVRBCS6pt8cgMqcGDnWAnE2""},{""_id"":{""$oid"":""5f33beb93e4641464db6931b""},""user_id"":""rY3kuFnPa3QhxJTtTHB6e0sXDiJ3""}]",0,3,-M9Z8k5TYexFM2XvDobH,WOIDHSXSSNYHOVFNZR,3,false,false,3,"The best part I like about the item is vooc charger, it's actually a gamechanger. 
In any case, the most noticeably awful thing about it is its shading OS, yet it's generally best as per its price range. Beast phone for a gamer",RBuDTwMVg4RBP42MQZ2WwxpYL5o2,3,0
5f33beb93e4641464db6931c,2020-06-12T00:44:03.000Z,[],"[""https://firebasestorage.googleapis.com/v0/b/revitup-86a41.appspot.com/o/photos%2Fusers%2FcFTVYhhE41QAfkjUirW5dTBACyC3%2Fphoto1?alt=media&token=d77b501a-fd32-419d-861a-6cbbb6cc942b""]","""Sound Quality - 8/10. The bass is average! 
Battery is good.... 6 hours of battery life, not 8 hours as referenced in the specs...Takes around 1 hour to be fully charged.  Also, you can connect to windows pc and mobile at a time but you cannot connect to mac os and mobile at a time.",[],4,false,"[{""_id"":{""$oid"":""5f33beb93e4641464db6931d""},""user_id"":""aGPAGjD8qvTmfOrgiJjmjC5huYb2""},{""_id"":{""$oid"":""5f33beb93e4641464db6931e""},""user_id"":""z2ktQ4vzR0TfXMkrdtJjBaBueLl1""},{""_id"":{""$oid"":""5f33beb93e4641464db6931f""},""user_id"":""Gx5IHUWlVlakUeg89flteqpMFRs1""},{""_id"":{""$oid"":""5f33beb93e4641464db69320""},""user_id"":""rY3kuFnPa3QhxJTtTHB6e0sXDiJ3""},{""_id"":{""$oid"":""5f33beb93e4641464db69321""},""user_id"":""JwJCofVRBCS6pt8cgMqcGDnWAnE2""},{""_id"":{""$oid"":""5f33beb93e4641464db69322""},""user_id"":""cFTVYhhE41QAfkjUirW5dTBACyC3""}]",0,4,-M9ZnQAAVy1tQJWVPgBg,BUNIEXEJYDWNHDFMWG,3,false,false,3,"""Sound Quality - 8/10. The bass is average! 
Battery is good.... 6 hours of battery life, not 8 hours as referenced in the specs...Takes around 1 hour to be fully charged.  Also, you can connect to windows pc and mobile at a time but you cannot connect to mac os and mobile at a time.",cFTVYhhE41QAfkjUirW5dTBACyC3,4,0
5f33beb93e4641464db69323,2020-06-12T11:38:40.000Z,[],"[""https://firebasestorage.googleapis.com/v0/b/revitup-86a41.appspot.com/o/photos%2Fusers%2F7X3j6FquqFYd6GBQrnHawURwI3n2%2Fphoto1?alt=media&token=486ee1ac-a74e-4317-85a6-8af89835cc6a""]","The Sound quality is useful for delicate melodies, don't anticipate much for Bass overwhelming tunes. The Battery life is acceptable, it gives about 6hrs of music time, even the call quality is Satisfactory. The magnet quality isn't extraordinary. The earbuds continue sneaking out while working out.",[],3,false,"[{""_id"":{""$oid"":""5f4d5e4d0e2c7a14ad7ec78a""},""user_id"":""aGPAGjD8qvTmfOrgiJjmjC5huYb2""},{""_id"":{""$oid"":""5f4d5e4d0e2c7a14ad7ec78b""},""user_id"":""z2ktQ4vzR0TfXMkrdtJjBaBueLl1""},{""_id"":{""$oid"":""5f4d5e4d0e2c7a14ad7ec78c""},""user_id"":""JwJCofVRBCS6pt8cgMqcGDnWAnE2""},{""_id"":{""$oid"":""5f4d5e4d0e2c7a14ad7ec78d""},""user_id"":""rY3kuFnPa3QhxJTtTHB6e0sXDiJ3""},{""_id"":{""$oid"":""5f4d5e4d0e2c7a14ad7ec78e""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""}]",0,3,-M9b8PEl2ag5QCWxxYJL,BUNIEXEJYDWNHDFMWG,3,false,false,3,"The Sound quality is useful for delicate melodies, don't anticipate much for Bass overwhelming tunes. The Battery life is acceptable, it gives about 6hrs of music time, even the call quality is Satisfactory. The magnet quality isn't extraordinary. The earbuds continue sneaking out while working out.",7X3j6FquqFYd6GBQrnHawURwI3n2,3,0
5f33beb93e4641464db69328,2020-06-12T16:24:52.000Z,[],"[""https://firebasestorage.googleapis.com/v0/b/revitup-86a41.appspot.com/o/photos%2Fusers%2FJwJCofVRBCS6pt8cgMqcGDnWAnE2%2Fphoto4?alt=media&token=6e6fc393-82aa-4aed-909a-bfd6750705f7""]","I'm completely cherishing this gadget, richly smooth and blasting quick. Be that as it may, its somewhat large, after all, 6.7 inches is a lot and excessively tricky whenever utilized without the case. 

What's more, I am awestruck by the speed it charges!",[],4,false,"[{""_id"":{""$oid"":""60072d1c869d0e5c8bb9027c""},""user_id"":""9qBqXP2oB3eqQcnXOXIuDTlPybE3""},{""_id"":{""$oid"":""60072d1c869d0e5c8bb9027d""},""user_id"":""AZIDs08hYiQK99ivQ1aDFCxTqIJ3""},{""_id"":{""$oid"":""60072d1c869d0e5c8bb9027e""},""user_id"":""JwJCofVRBCS6pt8cgMqcGDnWAnE2""},{""_id"":{""$oid"":""60072d1c869d0e5c8bb9027f""},""user_id"":""z2ktQ4vzR0TfXMkrdtJjBaBueLl1""},{""_id"":{""$oid"":""60072d1c869d0e5c8bb90280""},""user_id"":""to5129v34TRDmI3qctQQdFUKMGb2""},{""_id"":{""$oid"":""60072d1c869d0e5c8bb90281""},""user_id"":""rY3kuFnPa3QhxJTtTHB6e0sXDiJ3""},{""_id"":{""$oid"":""60072d1c869d0e5c8bb90282""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""}]",0,4,-M9c9ka8SMrhDXBS8Uuw,QIACEPZKCLVEXJYWZD,4,false,false,5,"I'm completely cherishing this gadget, richly smooth and blasting quick. Be that as it may, its somewhat large, after all, 6.7 inches is a lot and excessively tricky whenever utilized without the case. 

What's more, I am awestruck by the speed it charges!",JwJCofVRBCS6pt8cgMqcGDnWAnE2,4,0
5f33beb93e4641464db6932f,2020-06-14T18:44:07.000Z,[],"[""https://firebasestorage.googleapis.com/v0/b/revitup-86a41.appspot.com/o/photos%2Fusers%2FJwJCofVRBCS6pt8cgMqcGDnWAnE2%2Fphoto5?alt=media&token=abd96d70-d4d0-4088-9180-5e16641d76f4""]","It is an incredible sounding speaker I'd state yet not generally excellent sunglasses. Sometimes it feels very heavy. Looks like it is overpriced in India. In general a decent sounding piece of speakers.",[],4,false,"[{""_id"":{""$oid"":""5f4d5e3a0e2c7a14ad7ec773""},""user_id"":""IpwuLv2cuEfBarer5nPY32EjJcf2""},{""_id"":{""$oid"":""5f4d5e3a0e2c7a14ad7ec774""},""user_id"":""rY3kuFnPa3QhxJTtTHB6e0sXDiJ3""},{""_id"":{""$oid"":""5f4d5e3a0e2c7a14ad7ec775""},""user_id"":""to5129v34TRDmI3qctQQdFUKMGb2""},{""_id"":{""$oid"":""5f4d5e3a0e2c7a14ad7ec776""},""user_id"":""aGPAGjD8qvTmfOrgiJjmjC5huYb2""},{""_id"":{""$oid"":""5f4d5e3a0e2c7a14ad7ec777""},""user_id"":""z2ktQ4vzR0TfXMkrdtJjBaBueLl1""},{""_id"":{""$oid"":""5f4d5e3a0e2c7a14ad7ec778""},""user_id"":""6NydFXOFcEhpixp94KAJo0lLAl02""},{""_id"":{""$oid"":""5f4d5e3a0e2c7a14ad7ec779""},""user_id"":""JwJCofVRBCS6pt8cgMqcGDnWAnE2""},{""_id"":{""$oid"":""5f4d5e3a0e2c7a14ad7ec77a""},""user_id"":""MRAr3xvc4IdIjYyNBFCdtn1E5Vz1""},{""_id"":{""$oid"":""5f4d5e3a0e2c7a14ad7ec77b""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""}]",0,4,-M9mxo9mBDlYXTu61m7H,WXYMITBBWAKOVOHJSV,4,false,false,3,"It is an incredible sounding speaker I'd state yet not generally excellent sunglasses. Sometimes it feels very heavy. Looks like it is overpriced in India. In general a decent sounding piece of speakers.",JwJCofVRBCS6pt8cgMqcGDnWAnE2,4,0
5f33beb93e4641464db6933a,2020-06-15T00:25:10.000Z,[],"[""https://firebasestorage.googleapis.com/v0/b/revitup-86a41.appspot.com/o/photos%2Fusers%2FrY3kuFnPa3QhxJTtTHB6e0sXDiJ3%2Fphoto4?alt=media&token=8ea735ed-3845-4c6f-b323-82ba94a4f952""]","Presumably, it has an incredible bass and great extent noise cancellation and OK sound clarity and awesome battery yet the following cons disappointed me
1. Bluetooth range not more than 10m 
2. Agony in ear due to the cone-shaped buds(can be expelled) 
3. Wires are somewhat long which makes it odd.",[],2,false,"[{""_id"":{""$oid"":""5f4e29330e2c7a14ad7ec7e4""},""user_id"":""7yOU0iBb5Ye1KrGc8yygIDwKTBS2""},{""_id"":{""$oid"":""5f4e29330e2c7a14ad7ec7e5""},""user_id"":""to5129v34TRDmI3qctQQdFUKMGb2""},{""_id"":{""$oid"":""5f4e29330e2c7a14ad7ec7e6""},""user_id"":""PajxFn5IjKTlGWRuS9ynMrIfN1X2""},{""_id"":{""$oid"":""5f4e29330e2c7a14ad7ec7e7""},""user_id"":""rY3kuFnPa3QhxJTtTHB6e0sXDiJ3""},{""_id"":{""$oid"":""5f4e29330e2c7a14ad7ec7e8""},""user_id"":""z2ktQ4vzR0TfXMkrdtJjBaBueLl1""},{""_id"":{""$oid"":""5f4e29330e2c7a14ad7ec7e9""},""user_id"":""AZIDs08hYiQK99ivQ1aDFCxTqIJ3""},{""_id"":{""$oid"":""5f4e29330e2c7a14ad7ec7ea""},""user_id"":""IpwuLv2cuEfBarer5nPY32EjJcf2""},{""_id"":{""$oid"":""5f4e29330e2c7a14ad7ec7eb""},""user_id"":""Ia0WrZvHM2WPSu2gBpTrOMLqbzq2""},{""_id"":{""$oid"":""5f4e29330e2c7a14ad7ec7ec""},""user_id"":""Gx5IHUWlVlakUeg89flteqpMFRs1""},{""_id"":{""$oid"":""5f4e29330e2c7a14ad7ec7ed""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""},{""_id"":{""$oid"":""5f4e29330e2c7a14ad7ec7ee""},""user_id"":""m0j3eFDu3uMvGPvaNf9iR4dhoLR2""}]",0,4,-M9oArrxd6hz5D8GvBLu,VRQTLFZMYLUHCBYTQE,4,false,false,4,"Presumably, it has an incredible bass and great extent noise cancellation and OK sound clarity and awesome battery yet the following cons disappointed me
1. Bluetooth range not more than 10m 
2. Agony in ear due to the cone-shaped buds(can be expelled) 
3. Wires are somewhat long which makes it odd.",rY3kuFnPa3QhxJTtTHB6e0sXDiJ3,2,0
5f33beb93e4641464db69344,2020-06-15T11:22:20.000Z,[],"[""https://firebasestorage.googleapis.com/v0/b/revitup-86a41.appspot.com/o/photos%2Fusers%2FwQ98Q7EQFlM0pwF6bFIXTEa522t2%2Fphoto4?alt=media&token=10d48030-17f5-4fad-880f-f783529762de""]","Pointless item. Despite the fact that it has an astounding sound and noise cancellation however you can't take calls with this gadget. The other person won't have the option to hear you until you stick the mic on ur lips. If you want headphone for only music and video then you should go for it.",[],4,false,"[{""_id"":{""$oid"":""5f4d5e330e2c7a14ad7ec75b""},""user_id"":""z2ktQ4vzR0TfXMkrdtJjBaBueLl1""},{""_id"":{""$oid"":""5f4d5e330e2c7a14ad7ec75c""},""user_id"":""EQ4BuaLCeIdijaXEKLU74VzDaYy2""},{""_id"":{""$oid"":""5f4d5e330e2c7a14ad7ec75d""},""user_id"":""JwJCofVRBCS6pt8cgMqcGDnWAnE2""},{""_id"":{""$oid"":""5f4d5e330e2c7a14ad7ec75e""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""}]",0,4,-M9qXHH-4E1XFf5JNFIp,MHWUQBQOPBRKCJJFAP,3,false,false,3,"Pointless item. Despite the fact that it has an astounding sound and noise cancellation however you can't take calls with this gadget. The other person won't have the option to hear you until you stick the mic on ur lips. If you want headphone for only music and video then you should go for it.",wQ98Q7EQFlM0pwF6bFIXTEa522t2,4,0
5f33beb93e4641464db69348,2020-06-15T11:29:26.000Z,[],"[""https://firebasestorage.googleapis.com/v0/b/revitup-86a41.appspot.com/o/photos%2Fusers%2FxY9iQDEl1lOmZo0JnjvK9ISxMXB2%2Fphoto3?alt=media&token=9df04ca1-fb67-403c-8e27-1ca278867fa4""]","It's a superb product. Anybody hoping to update or buy his/her first-ever NC should get this. The Bose has set up its notoriety in building the best sound pieces for 55+ years. Essentially, the Bose NC 700 has a smooth plan and the sound it produces is eminent.",[],4,false,"[{""_id"":{""$oid"":""5f4d5e280e2c7a14ad7ec74c""},""user_id"":""z2ktQ4vzR0TfXMkrdtJjBaBueLl1""},{""_id"":{""$oid"":""5f4d5e280e2c7a14ad7ec74d""},""user_id"":""JwJCofVRBCS6pt8cgMqcGDnWAnE2""},{""_id"":{""$oid"":""5f4d5e280e2c7a14ad7ec74e""},""user_id"":""EQ4BuaLCeIdijaXEKLU74VzDaYy2""},{""_id"":{""$oid"":""5f4d5e280e2c7a14ad7ec74f""},""user_id"":""AZIDs08hYiQK99ivQ1aDFCxTqIJ3""},{""_id"":{""$oid"":""5f4d5e280e2c7a14ad7ec750""},""user_id"":""3IkuNPKa7mcUenrT2PCnmvKB3Sk1""},{""_id"":{""$oid"":""5f4d5e280e2c7a14ad7ec751""},""user_id"":""6NydFXOFcEhpixp94KAJo0lLAl02""},{""_id"":{""$oid"":""5f4d5e280e2c7a14ad7ec752""},""user_id"":""to5129v34TRDmI3qctQQdFUKMGb2""},{""_id"":{""$oid"":""5f4d5e280e2c7a14ad7ec753""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""}]",0,5,-M9qYouSssOQky5LPO9S,MLDQNRGSYPDXEGWZRR,4,false,false,3,"It's a superb product. Anybody hoping to update or buy his/her first-ever NC should get this. The Bose has set up its notoriety in building the best sound pieces for 55+ years. Essentially, the Bose NC 700 has a smooth plan and the sound it produces is eminent.",xY9iQDEl1lOmZo0JnjvK9ISxMXB2,4,0
5f33beb93e4641464db69350,2020-06-15T11:39:28.000Z,[],"[""https://firebasestorage.googleapis.com/v0/b/revitup-86a41.appspot.com/o/photos%2Fusers%2FCxr5llIsAhSY1IJRUdnlsNxc0Qr1%2Fphoto4?alt=media&token=f8b28f84-99ac-4e31-a662-46194dc39739""]", The sound quality is magnificent as any Bose audio product with abundant bass and volume with outside clamor crossing out. Fabricated quality is first class and battery life is very good. Just go for it.,[],4,false,"[{""_id"":{""$oid"":""5f4e29380e2c7a14ad7ec7f6""},""user_id"":""6NydFXOFcEhpixp94KAJo0lLAl02""},{""_id"":{""$oid"":""5f4e29380e2c7a14ad7ec7f7""},""user_id"":""g5oGiV6jmVfVYlxUL0GV8L8PSky2""},{""_id"":{""$oid"":""5f4e29380e2c7a14ad7ec7f8""},""user_id"":""z2ktQ4vzR0TfXMkrdtJjBaBueLl1""},{""_id"":{""$oid"":""5f4e29380e2c7a14ad7ec7f9""},""user_id"":""JwJCofVRBCS6pt8cgMqcGDnWAnE2""},{""_id"":{""$oid"":""5f4e29380e2c7a14ad7ec7fa""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""},{""_id"":{""$oid"":""5f4e29380e2c7a14ad7ec7fb""},""user_id"":""m0j3eFDu3uMvGPvaNf9iR4dhoLR2""}]",0,4,-M9qaCHknmQUCPH0WdbG,BZTBBEQVYDQUEJOLMH,3,false,false,4, The sound quality is magnificent as any Bose audio product with abundant bass and volume with outside clamor crossing out. Fabricated quality is first class and battery life is very good. Just go for it.,Cxr5llIsAhSY1IJRUdnlsNxc0Qr1,4,0
5f33beb93e4641464db69355,2020-06-15T11:52:43.000Z,[],"[""https://firebasestorage.googleapis.com/v0/b/revitup-86a41.appspot.com/o/photos%2Fusers%2FRBuDTwMVg4RBP42MQZ2WwxpYL5o2%2Fphoto2?alt=media&token=1b49a8c6-9d16-49cc-bdba-c22fd808dacc""]",Best earphones for a reason,[],5,false,"[{""_id"":{""$oid"":""5f33beb93e4641464db69356""},""user_id"":""z2ktQ4vzR0TfXMkrdtJjBaBueLl1""}]",0,5,-M9qdEJkQL_4ImcJNRNh,BZTBBEQVYDQUEJOLMH,4,false,false,5,Best earphones for a reason,RBuDTwMVg4RBP42MQZ2WwxpYL5o2,5,0
5f33beb93e4641464db69357,2020-07-06T12:36:05.000Z,[],"[""https://cdn.revmeup.in/userphotos/z2ktQ4vzR0TfXMkrdtJjBaBueLl1/video80.mp4""]",sample,"[{""_id"":{""$oid"":""5f4111f14a2144f44f0359bf""},""comment"":""@suharshmahajan07"",""comment_id"":""-MFLAVG9KWkm4tdQBymE"",""date_created"":""2020-08-22T18:12:16Z"",""taggedUsers"":{},""user_id"":""4Q8j0jcdNmNuByQm3Fz1BMOMn1Z2""}]",4,false,"[{""_id"":{""$oid"":""5f4111f14a2144f44f0359c0""},""user_id"":""to5129v34TRDmI3qctQQdFUKMGb2""},{""_id"":{""$oid"":""5f4111f14a2144f44f0359c1""},""user_id"":""kVLf57msWrS6jYHyyje5sv5nBL33""},{""_id"":{""$oid"":""5f4111f14a2144f44f0359c2""},""user_id"":""wFGq79E9zCSUoHPngsxqCDqU1t72""},{""_id"":{""$oid"":""5f4111f14a2144f44f0359c3""},""user_id"":""wxzfA4hHDca6MXhH8dukm4g9mj53""},{""_id"":{""$oid"":""5f4111f14a2144f44f0359c4""},""user_id"":""EQ4BuaLCeIdijaXEKLU74VzDaYy2""},{""_id"":{""$oid"":""5f4111f14a2144f44f0359c5""},""user_id"":""HKnjFsXst7PNsMtezmpAYKh4H372""},{""_id"":{""$oid"":""5f4111f14a2144f44f0359c6""},""user_id"":""sfVEkI9D24cLewIQdqGMbfstwmm2""},{""_id"":{""$oid"":""5f4111f14a2144f44f0359c7""},""user_id"":""3IkuNPKa7mcUenrT2PCnmvKB3Sk1""}]",0,4,-MBXwYd6dhM8CleRNIHa,ORYMKDQIOSMBPKPVEA,4,false,Earn 10 :: Upload basic product review,0,sample,z2ktQ4vzR0TfXMkrdtJjBaBueLl1,4,0
5f33beb93e4641464db69360,2020-06-15T12:23:36.000Z,[],"[""https://firebasestorage.googleapis.com/v0/b/revitup-86a41.appspot.com/o/photos%2Fusers%2F7yOU0iBb5Ye1KrGc8yygIDwKTBS2%2Fphoto5?alt=media&token=25efd145-8a7d-4e10-b350-8e8ea26b52f2""]","Bose has made quality and jazzy product. Cons would be that the Mic is somewhat indistinct however only for short calls. Another drawback might be the way that the shades are little heavy and sort of hurt the ear a little, a slight measure of padding or delicate elastic tip would have helped a lot.","[{""_id"":{""$oid"":""5f42cdf56cc9387d3f8b328a""},""comment"":""hu"",""comment_id"":""-MEiQ1C2wofLM2uwI0eL"",""date_created"":""2020-08-15T00:52:10Z"",""taggedUsers"":{},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""}]",0,false,"[{""_id"":{""$oid"":""5f42cdf56cc9387d3f8b328b""},""user_id"":""We2AAXolVtfIhhcFdHNoi2R5afV2""},{""_id"":{""$oid"":""5f42cdf56cc9387d3f8b328c""},""user_id"":""yGVjGp9LJzZP6KzPSZNwDbx50hm2""},{""_id"":{""$oid"":""5f42cdf56cc9387d3f8b328d""},""user_id"":""to5129v34TRDmI3qctQQdFUKMGb2""},{""_id"":{""$oid"":""5f42cdf56cc9387d3f8b328e""},""user_id"":""035ajrixG4XJmNbmaDYeBqPdOhE3""},{""_id"":{""$oid"":""5f42cdf56cc9387d3f8b328f""},""user_id"":""JwJCofVRBCS6pt8cgMqcGDnWAnE2""},{""_id"":{""$oid"":""5f42cdf56cc9387d3f8b3290""},""user_id"":""z2ktQ4vzR0TfXMkrdtJjBaBueLl1""},{""_id"":{""$oid"":""5f42cdf56cc9387d3f8b3291""},""user_id"":""Gx5IHUWlVlakUeg89flteqpMFRs1""},{""_id"":{""$oid"":""5f42cdf56cc9387d3f8b3292""},""user_id"":""aGPAGjD8qvTmfOrgiJjmjC5huYb2""},{""_id"":{""$oid"":""5f42cdf56cc9387d3f8b3293""},""user_id"":""rY3kuFnPa3QhxJTtTHB6e0sXDiJ3""},{""_id"":{""$oid"":""5f42cdf56cc9387d3f8b3294""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""}]",0,0,-M9qkIjQ1mS-BiQ9cHg1,WXYMITBBWAKOVOHJSV,0,false,false,0,"Bose has made quality and jazzy product. Cons would be that the Mic is somewhat indistinct however only for short calls. Another drawback might be the way that the shades are little heavy and sort of hurt the ear a little, a slight measure of padding or delicate elastic tip would have helped a lot.",7yOU0iBb5Ye1KrGc8yygIDwKTBS2,0,0
5f33beb93e4641464db6936a,2020-06-18T19:48:13.000Z,[],"[""https://firebasestorage.googleapis.com/v0/b/revitup-86a41.appspot.com/o/photos%2Fusers%2FBClKSuEg7xdahzJW8vifvrSmEN32%2Fphoto2?alt=media&token=20c513b5-85a8-4171-b39d-4addb686cacb"",""https://firebasestorage.googleapis.com/v0/b/revitup-86a41.appspot.com/o/photos%2Fusers%2FBClKSuEg7xdahzJW8vifvrSmEN32%2Fphoto3?alt=media&token=f539c11e-ce21-4d5b-b199-12ec08a3ae9e""]",amazing,[],3,false,"[{""_id"":{""$oid"":""5f4a6aca9ffbf5e410f358f1""},""user_id"":""JwJCofVRBCS6pt8cgMqcGDnWAnE2""},{""_id"":{""$oid"":""5f4a6aca9ffbf5e410f358f2""},""user_id"":""rY3kuFnPa3QhxJTtTHB6e0sXDiJ3""},{""_id"":{""$oid"":""5f4a6aca9ffbf5e410f358f3""},""user_id"":""MRAr3xvc4IdIjYyNBFCdtn1E5Vz1""}]",0,4,-MA6mq1xioFQianGCUvc,YCGUOXJFMTYAAVEYIN,4,false,false,4,amazing,BClKSuEg7xdahzJW8vifvrSmEN32,3,0
5f33beb93e4641464db6936d,2020-06-22T11:23:20.000Z,[],"[""https://firebasestorage.googleapis.com/v0/b/revitup-86a41.appspot.com/o/photos%2Fusers%2Fz2ktQ4vzR0TfXMkrdtJjBaBueLl1%2Fphoto6?alt=media&token=5ebf38c9-f131-49e6-aa33-efbe2f75c832""]","
This is my first boAt experience and I'm truly astounded by the nature of product at this price range. The sound quality is immaculate, connectivity is amazing the earphones remain on your neckline and it is light to such an extent that I actually checks if I dropped it. ",[],4,false,"[{""_id"":{""$oid"":""5f42d7876cc9387d3f8b33c6""},""user_id"":""rY3kuFnPa3QhxJTtTHB6e0sXDiJ3""},{""_id"":{""$oid"":""5f42d7876cc9387d3f8b33c7""},""user_id"":""JwJCofVRBCS6pt8cgMqcGDnWAnE2""},{""_id"":{""$oid"":""5f42d7876cc9387d3f8b33c8""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""}]",0,4,-MAP_dzxj7CPnhW_6MUV,BUNIEXEJYDWNHDFMWG,4,false,false,4,"
This is my first boAt experience and I'm truly astounded by the nature of product at this price range. The sound quality is immaculate, connectivity is amazing the earphones remain on your neckline and it is light to such an extent that I actually checks if I dropped it. ",z2ktQ4vzR0TfXMkrdtJjBaBueLl1,5,0
